3440,"1,02054",
3450,"1,05638",
3460,"1,02204",
3470,"1,03322",
3480,"1,0557",
3490,"1,03808",
3500,"1,04661",
3510,"1,05116",
3520,"1,04477",
3530,"1,05299",
3540,"1,06231",
3550,"1,0448",
3560,"1,04007",
3570,"1,0299",
3580,"1,00987",
3590,"1,04087",
3600,"1,03835",
3610,"1,0141",
3620,"1,01878",
3630,"1,02845",
3640,"0,992275",
3650,"0,977353",
3660,"1,02608",
3670,"0,996521",
3680,"0,993672",
3690,"0,999086",
3700,"1,00215",
3710,"0,977912",
3720,"0,93678",
3730,"0,959046",
3740,"0,993888",
3750,"1,0066",
3760,"1,00467",
3770,"0,944786",
3780,"0,959159",
3790,"0,958701",
3800,"0,925191",
3810,"0,95167",
3820,"0,954255",
3830,"0,921436",
3840,"0,900408",
3850,"0,934042",
3860,"0,939976",
3870,"0,94464",
3880,"0,938302",
3890,"0,964454",
3900,"0,97438",
3910,"0,980097",
3920,"0,956603",
3930,"0,946133",
3940,"0,924276",
3950,"0,95486",
3960,"1,00009",
3970,"1,01819",
3980,"1,04765",
3990,"1,01528",
4000,"0,9859",
4010,"1,02184",
4020,"1,05338",
4030,"1,0629",
4040,"1,05012",
4050,"1,05531",
4060,"1,02605",
4070,"1,05517",
4080,"1,03136",
4090,"1,03798",
4100,"1,05514",
4110,"1,06609",
4120,"1,07708",
4130,"1,06676",
4140,"1,08147",
4150,"1,08627",
4160,"1,05846",
4170,"1,06447",
4180,"1,05677",
4190,"1,07431",
4200,"1,06502",
4210,"1,08922",
4220,"1,08207",
4230,"1,09078",
4240,"1,04749",
4250,"1,08465",
4260,"1,04659",
4270,"1,06183",
4280,"1,08636",
4290,"1,05014",
4300,"1,06982",
4310,"1,05407",
4320,"1,03581",
4330,"1,04305",
4340,"0,996232",
4350,"1,05284",
4360,"1,01639",
4370,"1,01983",
4380,"1,00961",
4390,"1,01408",
4400,"1,03713",
4410,"1,0158",
4420,"1,01075",
4430,"0,989841",
4440,"0,993937",
4450,"1,05472",
4460,"1,03314",
4470,"1,05098",
4480,"1,03961",
4490,"1,01718",
4500,"0,989055",
4510,"1,00322",
4520,"0,972793",
4530,"0,990688",
4540,"1,0211",
4550,"1,02709",
4560,"1,05974",
4570,"1,05164",
4580,"1,03575",
4590,"1,01684",
4600,"1,05072",
4610,"1,01669",
4620,"1,03164",
4630,"1,06827",
4640,"1,03045",
4650,"1,01136",
4660,"1,03648",
4670,"1,03016",
4680,"1,02154",
4690,"1,03915",
4700,"1,03573",
4710,"1,04362",
4720,"1,01618",
4730,"0,983445",
4740,"1,02898",
4750,"1,0173",
4760,"0,979767",
4770,"0,968534",
4780,"0,983324",
4790,"0,949589",
4800,"0,895197",
4810,"0,963757",
4820,"0,995741",
4830,"1,04449",
4840,"1,0815",
4850,"1,05308",
4860,"1,05637",
4870,"1,03904",
4880,"1,08033",
4890,"1,04988",
4900,"1,0597",
4910,"1,02962",
4920,"1,03198",
4930,"1,01141",
4940,"1,01861",
4950,"1,03714",
4960,"1,04977",
4970,"1,03061",
4980,"1,00626",
4990,"1,01519",
5000,"1,0036",
5010,"0,982083",
5020,"0,982623",
5030,"0,995646",
5040,"0,976175",
5050,"0,945543",
5060,"0,96624",
5070,"0,961398",
5080,"0,947121",
5090,"0,937807",
5100,"0,929047",
5110,"0,956141",
5120,"0,953369",
5130,"0,983402",
5140,"0,945912",
5150,"0,951645",
5160,"0,957898",
5170,"0,972906",
5180,"0,984124",
5190,"0,974339",
5200,"0,977162",
5210,"1,0063",
5220,"1,00462",
5230,"0,999926",
5240,"1,02306",
5250,"1,01858",
5260,"1,02255",
5270,"0,978335",
5280,"1,00454",
5290,"1,00025",
5300,"1,00162",
5310,"1,01502",
5320,"0,983441",
5330,"0,970136",
5340,"0,985189",
5350,"0,944616",
5360,"0,963323",
5370,"1,00923",
5380,"1,00616",
5390,"1,01235",
5400,"0,98214",
5410,"0,989111",
5420,"1,0496",
5430,"1,03728",
5440,"1,03982",
5450,"1,05292",
5460,"1,05346",
5470,"1,04551",
5480,"1,05421",
5490,"1,04538",
5500,"1,02322",
5510,"0,996565",
5520,"1,01723",
5530,"1,05998",
5540,"1,04577",
5550,"1,05387",
5560,"1,05418",
5570,"1,04337",
5580,"1,05484",
5590,"1,02758",
5600,"1,05589",
5610,"1,04753",
5620,"1,07634",
5630,"1,08362",
5640,"1,10786",
5650,"1,10927",
5660,"1,10286",
5670,"1,09662",
5680,"1,09263",
5690,"1,06703",
5700,"1,06482",
5710,"1,04822",
5720,"1,01166",
5730,"0,953832",
5740,"0,983909",
5750,"1,01206",
5760,"0,982995",
5770,"0,99093",
5780,"0,9927",
5790,"1,00233",
5800,"0,977148",
5810,"0,9864",
5820,"0,995694",
5830,"0,984991",
5840,"0,969723",
5850,"0,963598",
5860,"1,01223",
5870,"1,03924",
5880,"1,03884",
5890,"0,997057",
5900,"0,999506",
5910,"1,01007",
5920,"0,984231",
5930,"1,01584",
5940,"0,979437",
5950,"1,01565",
5960,"1,0672",
5970,"1,05606",
5980,"1,06335",
5990,"1,04175",
6000,"1,0253",
6010,"1,00918",
6020,"1,05828",
6030,"1,072",
6040,"1,0434",
6050,"1,03747",
6060,"1,06493",
6070,"1,06035",
6080,"1,04067",
6090,"1,05661",
6100,"1,05586",
6110,"1,0083",
6120,"1,03084",
6130,"1,04957",
6140,"1,04658",
6150,"1,01945",
6160,"1,01581",
6170,"1,05043",
6180,"1,0142",
6190,"1,00038",
6200,"1,03753",
6210,"1,01976",
6220,"1,04818",
6230,"1,02117",
6240,"1,02605",
6250,"1,02004",
6260,"1,03314",
6270,"1,00717",
6280,"1,01905",
6290,"0,998651",
6300,"0,98683",
6310,"1,01456",
6320,"1,00687",
6330,"1,01132",
6340,"1,00416",
6350,"0,957146",
6360,"0,955015",
6370,"0,965973",
6380,"0,941109",
6390,"0,95445",
6400,"0,971741",
6410,"0,940762",
6420,"0,945274",
6430,"0,918009",
6440,"0,975113",
6450,"0,97352",
6460,"0,927218",
6470,"0,972904",
6480,"0,97505",
6490,"1,03905",
6500,"1,06235",
6510,"1,04942",
6520,"1,02017",
6530,"1,03771",
6540,"1,0469",
6550,"1,03396",
6560,"0,956477",
6570,"0,947795",
6580,"0,918263",
6590,"0,903045",
6600,"0,923835",
6610,"0,935898",
6620,"0,958137",
6630,"0,947758",
6640,"0,897824",
6650,"0,92395",
6660,"0,943381",
6670,"0,960539",
6680,"0,917965",
6690,"0,94735",
6700,"0,904949",
6710,"0,923652",
6720,"0,922634",
6730,"0,954596",
6740,"0,968034",
6750,"0,954791",
6760,"0,961819",
6770,"0,976252",
6780,"1,01893",
6790,"1,01295",
6800,"1,01262",
6810,"1,02256",
6820,"0,992098",
6830,"0,967705",
6840,"0,988201",
6850,"0,968182",
6860,"0,980319",
6870,"0,993904",
6880,"0,996906",
6890,"1,02417",
6900,"0,987457",
6910,"0,995164",
6920,"0,976384",
6930,"0,944984",
6940,"0,955441",
6950,"0,976892",
6960,"0,963189",
6970,"0,975864",
6980,"0,944017",
6990,"0,930022",
7000,"0,921715",
7010,"0,953441",
7020,"0,979745",
7030,"0,999426",
7040,"1,02543",
7050,"1,0547",
7060,"1,02674",
7070,"1,01196",
7080,"1,01146",
7090,"1,01263",
7100,"0,996646",
7110,"0,965644",
7120,"0,962924",
7130,"0,964156",
7140,"0,957998",
7150,"0,980483",
7160,"0,977887",
7170,"0,92837",
7180,"0,920939",
7190,"0,915857",
7200,"0,877066",
7210,"0,875105",
7220,"0,829676",
7230,"0,810845",
7240,"0,814003",
7250,"0,866518",
7260,"0,848618",
7270,"0,859697",
7280,"0,909017",
7290,"0,927632",
7300,"0,938141",
7310,"0,962738",
7320,"0,966387",
7330,"0,944054",
7340,"0,967331",
7350,"0,957844",
7360,"0,983901",
7370,"0,951917",
7380,"0,969861",
7390,"0,995974",
7400,"0,97363",
7410,"1,00491",
7420,"0,971909",
7430,"0,986357",
7440,"0,993356",
7450,"0,944487",
7460,"0,940257",
7470,"0,947424",
7480,"0,980771",
7490,"0,993572",
7500,"0,987442",
7510,"1,0097",
7520,"1,02646",
7530,"1,03625",
7540,"1,06743",
7550,"1,03347",
7560,"1,05889",
7570,"1,0305",
7580,"1,01764",
7590,"1,0121",
7600,"1,02766",
7610,"1,02228",
7620,"1,04421",
7630,"1,02963",
7640,"1,04751",
7650,"1,0129",
7660,"1,05511",
7670,"1,02131",
7680,"1,02983",
7690,"1,03288",
7700,"1,04357",
7710,"1,06967",
7720,"1,08048",
7730,"1,07479",
7740,"1,03217",
7750,"1,04506",
7760,"1,05324",
7770,"1,03213",
7780,"0,99275",
7790,"1,03098",
7800,"1,05776",
7810,"0,996711",
7820,"1,00654",
7830,"1,04168",
7840,"1,01141",
7850,"1,04158",
7860,"1,04634",
7870,"1,03832",
7880,"0,994772",
7890,"0,997446",
7900,"0,978568",
7910,"0,964913",
7920,"0,997467",
7930,"0,968261",
7940,"0,995612",
7950,"0,986235",
7960,"0,944714",
7970,"0,963783",
7980,"0,972779",
7990,"0,965045",
8000,"0,94908",
8010,"0,975299",
8020,"0,99978",
8030,"1,01093",
8040,"1,06803",
8050,"1,02627",
8060,"1,04994",
8070,"1,0475",
8080,"1,05447",
8090,"1,0583",
8100,"1,0519",
8110,"1,04813",
8120,"1,04135",
8130,"1,0583",
8140,"1,04851",
8150,"1,06732",
8160,"1,04246",
8170,"1,0447",
8180,"1,04331",
8190,"1,03993",
8200,"1,01759",
8210,"0,995754",
8220,"1,02529",
8230,"1,01733",
8240,"1,00616",
8250,"0,990844",
8260,"0,983784",
8270,"0,964282",
8280,"0,975762",
8290,"0,988602",
8300,"0,956556",
8310,"0,955146",
8320,"0,957837",
8330,"0,954632",
8340,"0,96707",
8350,"0,90601",
8360,"0,945888",
8370,"0,938759",
8380,"0,94563",
8390,"0,927055",
8400,"0,948148",
8410,"0,935326",
8420,"0,96851",
8430,"0,98001",
8440,"0,972821",
8450,"1,00257",
8460,"0,993442",
8470,"1,00373",
8480,"0,976283",
8490,"0,966551",
8500,"0,94725",
8510,"0,950388",
8520,"0,965348",
8530,"0,990814",
8540,"0,994288",
8550,"0,988566",
8560,"1,00186",
8570,"1,0454",
8580,"1,04514",
8590,"1,02451",
8600,"1,02003",
8610,"1,04714",
8620,"1,0083",
8630,"0,986378",
8640,"0,963579",
8650,"0,961035",
8660,"0,9818",
8670,"1,00466",
8680,"0,969832",
8690,"0,958447",
8700,"0,972051",
8710,"0,968615",
8720,"0,975681",
8730,"0,987294",
8740,"1,00155",
8750,"1,01765",
8760,"1,0255",
8770,"1,03533",
8780,"1,05099",
8790,"1,06194",
8800,"1,0876",
8810,"1,09072",
8820,"1,08781",
8830,"1,06877",
8840,"1,09653",
8850,"1,05628",
8860,"1,08541",
8870,"1,09125",
8880,"1,05784",
8890,"1,10091",
8900,"1,07469",
8910,"1,08461",
8920,"1,08789",
8930,"1,08277",
8940,"1,09816",
8950,"1,07087",
8960,"1,06813",
8970,"1,05931",
8980,"1,03483",
8990,"1,02476",
9000,"1,01749",
9010,"1,00777",
9020,"1,00223",
9030,"0,962051",
9040,"0,930194",
9050,"0,950018",
9060,"0,97919",
9070,"1,00235",
9080,"1,02653",
9090,"1,02018",
9100,"1,03592",
9110,"1,06126",
9120,"1,05972",
9130,"1,04357",
9140,"1,03624",
9150,"1,02945",
9160,"1,02749",
9170,"1,01855",
9180,"1,03379",
9190,"1,07154",
9200,"1,05451",
9210,"1,04365",
9220,"1,07246",
9230,"1,04446",
9240,"1,07002",
9250,"1,03597",
9260,"1,02181",
9270,"1,03659",
9280,"1,03329",
9290,"1,03617",
9300,"1,03159",
9310,"1,04819",
9320,"1,00999",
9330,"1,01921",
9340,"1,00598",
9350,"0,968073",
9360,"1,00253",
9370,"1,00927",
9380,"1,04425",
9390,"1,01095",
9400,"1,00356",
9410,"1,05081",
9420,"1,03589",
9430,"1,02482",
9440,"1,01031",
9450,"0,995712",
9460,"1,02982",
9470,"1,07381",
9480,"1,02724",
9490,"1,00836",
9500,"1,00125",
9510,"1,01192",
9520,"1,00769",
9530,"0,961747",
9540,"0,992556",
9550,"1,00013",
9560,"1,0033",
9570,"1,02195",
9580,"0,940911",
9590,"0,937503",
9600,"0,934371",
9610,"0,98945",
9620,"0,975097",
9630,"0,954497",
9640,"0,930252",
9650,"0,948776",
9660,"0,957512",
9670,"0,951962",
9680,"0,969442",
9690,"0,965541",
9700,"0,949395",
9710,"0,968113",
9720,"0,959059",
9730,"0,973662",
9740,"0,981826",
9750,"0,981187",
9760,"1,00444",
9770,"1,00514",
9780,"0,987789",
9790,"0,967886",
9800,"0,979195",
9810,"0,983631",
9820,"0,958075",
9830,"0,980693",
9840,"1,00294",
9850,"0,992884",
9860,"0,991527",
9870,"0,960126",
9880,"0,973957",
9890,"1,02592",
9900,"1,03313",
9910,"0,98314",
9920,"0,938138",
9930,"0,947438",
9940,"0,950928",
9950,"0,936468",
9960,"1,01276",
9970,"0,985885",
9980,"1,02688",
9990,"1,06179",
10000,"1,03951",
&,,
